Registered,Count
1.11780821917808,8
1.12054794520548,12
1.12328767123288,406
1.12602739726027,58
1.12876712328767,90
1.13150684931507,131
1.13424657534247,707
1.13698630136986,8
1.13972602739726,10
1.14246575342466,128
1.14520547945205,489
1.14794520547945,121
1.15068493150685,116
1.15342465753425,744
1.15616438356164,4
1.15890410958904,12
1.16164383561644,280
1.16438356164384,348
1.16712328767123,136
1.16986301369863,363
1.17260273972603,506
1.17534246575342,7
1.17808219178082,8
1.18082191780822,294
1.18356164383562,169
1.18630136986301,236
1.18904109589041,574
1.19178082191781,10
1.19452054794521,6
1.1972602739726,7
1.2,356
1.2027397260274,307
1.20547945205479,129
1.20821917808219,368
1.21095890410959,684
1.21369863013699,8
1.21643835616438,6
1.21917808219178,296
1.22191780821918,319
1.22465753424658,114
1.22739726027397,240
1.23013698630137,617
1.23287671232877,6
1.23561643835616,10
1.23835616438356,291
1.24109589041096,240
1.24383561643836,169
1.24657534246575,246
1.24931506849315,717
1.25205479452055,8
1.25479452054795,10
1.25753424657534,332
1.26027397260274,155
1.26301369863014,107
1.26575342465753,160
1.26849315068493,637
1.27123287671233,9
1.27397260273973,8
1.27671232876712,338
1.27945205479452,307
1.28219178082192,112
1.28493150684932,259
1.28767123287671,795
1.29041095890411,8
1.29315068493151,4
1.2958904109589,302
1.2986301369863,262
1.3013698630137,84
1.3041095890411,203
1.30684931506849,790
1.30958904109589,7
1.31232876712329,19
1.31506849315068,278
1.31780821917808,334
1.32054794520548,232
1.32328767123288,185
1.32602739726027,622
1.32876712328767,7
1.33150684931507,9
1.33424657534247,291
1.33698630136986,309
1.33972602739726,113
1.34246575342466,100
1.34520547945205,654
1.34794520547945,7
1.35068493150685,10
1.35342465753425,267
1.35616438356164,254
1.35890410958904,78
1.36164383561644,243
1.36438356164384,718
1.36712328767123,6
1.36986301369863,4
1.37260273972603,261
1.37534246575342,134
1.37808219178082,60
1.38082191780822,200
1.38356164383562,734
1.38630136986301,6
1.38904109589041,11
1.39178082191781,827
1.39452054794521,540
1.3972602739726,526
1.4,433
1.4027397260274,733
1.40547945205479,9
1.40821917808219,31
1.41095890410959,210
1.41369863013699,246
1.41643835616438,94
1.41917808219178,96
1.42191780821918,568
1.42465753424658,4
1.42739726027397,8
1.43013698630137,217
1.43287671232877,228
1.43561643835616,88
1.43835616438356,111
1.44109589041096,450
1.44383561643836,4
1.44657534246575,2
1.44931506849315,128
1.45205479452055,199
1.45479452054795,179
1.45753424657534,129
1.46027397260274,153
1.46301369863014,8
1.46575342465753,3
1.46849315068493,242
1.47123287671233,181
1.47397260273973,72
1.47671232876712,88
1.47945205479452,527
1.48219178082192,1
1.48493150684931,7
1.48767123287671,199
1.49041095890411,209
1.49315068493151,55
1.4958904109589,282
1.4986301369863,708
1.5013698630137,7
1.5041095890411,5
1.50684931506849,241
1.50958904109589,262
1.51232876712329,100
1.51506849315069,156
1.51780821917808,638
1.52054794520548,11
1.52328767123288,9
1.52602739726027,246
1.52876712328767,95
1.53150684931507,96
1.53424657534247,669
1.53698630136986,16
1.53972602739726,6
1.54246575342466,9
1.54520547945205,227
1.54794520547945,256
1.55068493150685,66
1.55342465753425,79
1.55616438356164,406
1.55890410958904,13
1.56164383561644,6
1.56438356164384,92
1.56712328767123,88
1.56986301369863,215
1.57260273972603,277
1.57534246575342,28
1.57808219178082,7
1.58082191780822,4
1.58356164383562,246
1.58630136986301,286
1.58904109589041,10
1.59178082191781,328
1.59452054794521,643
1.5972602739726,19
1.6,9
1.6027397260274,436
1.60547945205479,530
1.61095890410959,121
1.61369863013699,929
1.61643835616438,7
1.61917808219178,8
1.62191780821918,836
1.62465753424658,1140
1.62739726027397,894
1.63013698630137,1262
1.63287671232877,1451
1.63561643835616,9
1.63835616438356,8
1.64109589041096,1123
1.64383561643836,1105
1.64657534246575,1114
1.64931506849315,1185
1.65205479452055,1214
1.65479452054795,5
1.65753424657534,6
1.66027397260274,920
1.66301369863014,1212
1.66575342465753,1707
1.66849315068493,1528
1.67123287671233,1503
1.67397260273973,5
1.67671232876712,7
1.67945205479452,7
1.68219178082192,3
1.68493150684932,1019
1.68767123287671,1295
1.69041095890411,2119
1.69315068493151,2
1.6986301369863,1956
1.7013698630137,1804
1.7041095890411,1110
1.70684931506849,706
1.70958904109589,795
1.71232876712329,28
1.71506849315068,18
1.71780821917808,495
1.72054794520548,426
1.72328767123288,688
1.72602739726027,564
1.72876712328767,102
1.73150684931507,79
1.73424657534247,156
1.73698630136986,676
1.73972602739726,691
1.74246575342466,2069
1.74520547945205,2216
1.74794520547945,106
1.75068493150685,5
1.75342465753425,53
1.75616438356164,179
1.75890410958904,215
1.76164383561644,116
1.76438356164384,160
1.76712328767123,86
1.76986301369863,31
1.77260273972603,25
1.77534246575342,71
1.77808219178082,73
1.78082191780822,80
1.78356164383562,75
1.78630136986301,132
1.78904109589041,26
1.79178082191781,24
1.79452054794521,112
1.7972602739726,83
1.8,110
1.8027397260274,12936
1.80547945205479,2553
1.80821917808219,407
1.81095890410959,1108
1.81369863013699,2161
1.81643835616438,2505
1.81917808219178,1800
1.82191780821918,2218
1.82465753424658,1388
1.82739726027397,129
1.83013698630137,404
1.83287671232877,1392
1.83561643835616,1771
1.83835616438356,1369
1.84109589041096,665
1.84383561643836,1212
1.84657534246575,151
1.84931506849315,158
1.85205479452055,1526
1.85479452054795,1574
1.85753424657534,1699
1.86027397260274,1180
1.86301369863014,1745
1.86575342465753,88
1.86849315068493,156
1.87123287671233,1865
1.87397260273973,1872
1.87671232876712,1633
1.87945205479452,1683
1.88219178082192,2481
1.88493150684932,272
1.88767123287671,355
1.89041095890411,1698
1.89315068493151,1653
1.8958904109589,1716
1.8986301369863,1094
1.9013698630137,1378
1.9041095890411,28
1.90684931506849,70
1.90958904109589,1043
1.91232876712329,1426
1.91506849315068,1276
1.91780821917808,1679
1.92054794520548,1056
1.92328767123288,296
1.92602739726027,576
1.92876712328767,1132
1.93150684931507,1249
1.93424657534247,1829
1.93698630136986,1500
1.93972602739726,1589
1.94246575342466,343
1.94520547945205,522
1.94794520547945,1656
1.95068493150685,1442
1.95342465753425,1061
1.95616438356164,794
1.95890410958904,741
1.96164383561644,26
1.96438356164384,20
1.96712328767123,466
1.96986301369863,549
1.97260273972603,363
1.97534246575342,325
1.97808219178082,331
1.98082191780822,21
1.98356164383562,20
1.98630136986301,322
1.98904109589041,281
1.99178082191781,967
1.99452054794521,318
1.9972602739726,109
2,16
2.0027397260274,14
2.00547945205479,109
2.00821917808219,86
2.01095890410959,127
2.01369863013699,64
2.01643835616438,126
2.01917808219178,10
2.02191780821918,40
2.02465753424658,88
2.02739726027397,127
2.03013698630137,74
2.03287671232877,61
2.03561643835616,97
2.03835616438356,22
2.04109589041096,16
2.04383561643836,45
2.04657534246575,125
2.04931506849315,112
2.05205479452055,4432
2.05479452054795,1699
2.05753424657534,113
2.06027397260274,243
2.06301369863014,1061
2.06575342465753,778
2.06849315068493,544
2.07123287671233,491
2.07397260273973,886
2.07671232876712,18
2.07945205479452,22
2.08219178082192,667
2.08493150684932,21
2.08767123287671,704
2.09041095890411,438
2.09315068493151,854
2.0958904109589,26
2.0986301369863,22
2.1013698630137,530
2.1041095890411,368
2.10684931506849,342
2.10958904109589,161
2.11232876712329,566
2.11506849315069,7
2.11780821917808,30
2.12054794520548,202
2.12328767123288,496
2.12602739726027,60
2.12876712328767,160
2.13150684931507,504
2.13424657534247,15
2.13698630136986,19
2.13972602739726,294
2.14246575342466,383
2.14520547945205,459
2.14794520547945,191
2.15068493150685,655
2.15342465753425,13
2.15616438356164,23
