Registered,Count
1.08493150684932,697
1.08767123287671,23
1.09041095890411,742
1.09315068493151,461
1.0958904109589,913
1.0986301369863,26
1.1013698630137,22
1.1041095890411,559
1.10684931506849,401
1.10958904109589,375
1.11232876712329,173
1.11506849315068,609
1.11780821917808,10
1.12054794520548,30
1.12328767123288,221
1.12602739726027,536
1.12876712328767,65
1.13150684931507,172
1.13424657534247,545
1.13698630136986,15
1.13972602739726,19
1.14246575342466,309
1.14520547945205,409
1.14794520547945,481
1.15068493150685,210
1.15342465753425,697
1.15616438356164,14
1.15890410958904,23
1.16164383561644,430
1.16438356164384,550
1.16712328767123,457
1.16986301369863,547
1.17260273972603,539
1.17534246575342,30
1.17808219178082,27
1.18082191780822,559
1.18356164383562,457
1.18630136986301,490
1.18904109589041,702
1.19178082191781,7
1.19452054794521,6
1.1972602739726,5
1.2,467
1.2027397260274,496
1.20547945205479,428
1.20821917808219,476
1.21095890410959,838
1.21369863013699,14
1.21643835616438,11
1.21917808219178,408
1.22191780821918,310
1.22465753424658,249
1.22739726027397,211
1.23013698630137,546
1.23287671232877,12
1.23561643835616,14
1.23835616438356,224
1.24109589041096,323
1.24383561643836,342
1.24657534246575,200
1.24931506849315,505
1.25205479452055,16
1.25479452054795,17
1.25753424657534,348
1.26027397260274,302
1.26301369863014,306
1.26575342465753,162
1.26849315068493,502
1.27123287671233,16
1.27397260273973,8
1.27671232876712,321
1.27945205479452,254
1.28219178082192,348
1.28493150684932,132
1.28767123287671,597
1.29041095890411,8
1.29315068493151,11
1.2958904109589,467
1.2986301369863,562
1.3013698630137,516
1.3041095890411,739
1.30684931506849,622
1.30958904109589,9
1.31232876712329,14
1.31506849315068,507
1.31780821917808,1060
1.32054794520548,926
1.32328767123288,431
1.32602739726027,801
1.32876712328767,24
1.33150684931507,13
1.33424657534247,717
1.33698630136986,1072
1.33972602739726,1103
1.34246575342466,898
1.34520547945205,789
1.34794520547945,7
1.35068493150685,10
1.35342465753425,1077
1.35616438356164,1241
1.35890410958904,636
1.36164383561644,316
1.36438356164384,609
1.36712328767123,12
1.36986301369863,11
1.37260273972603,466
1.37534246575342,261
1.37808219178082,783
1.38082191780822,75
1.38356164383562,21
1.38630136986301,3
1.38904109589041,10
1.39178082191781,36
1.39452054794521,61
1.3972602739726,36
1.4,99
1.4027397260274,37
1.40547945205479,16
1.40821917808219,9
1.41095890410959,39
1.41369863013699,48
1.41643835616438,44
1.41917808219178,53
1.42191780821918,35
1.42465753424658,7
1.42739726027397,3
1.43013698630137,29
1.43287671232877,51
1.43561643835616,27
1.43835616438356,52
1.44109589041096,4
1.44383561643836,17
1.44657534246575,56
1.44931506849315,44
1.45205479452055,73
1.45479452054795,2018
1.45753424657534,221
1.46027397260274,17
1.46301369863014,42
1.46575342465753,533
1.46849315068493,482
1.47123287671233,465
1.47397260273973,265
1.47671232876712,534
1.47945205479452,8
1.48219178082192,25
1.48493150684931,422
1.48767123287671,331
1.49041095890411,422
1.49315068493151,222
1.4958904109589,595
1.4986301369863,17
1.5013698630137,13
1.5041095890411,312
1.50684931506849,435
1.50958904109589,399
1.51232876712329,167
1.51506849315069,672
1.51780821917808,15
1.52054794520548,12
1.52328767123288,385
1.52602739726027,442
1.52876712328767,444
1.53150684931507,341
1.53424657534247,877
1.53698630136986,18
1.53972602739726,21
1.54246575342466,404
1.54520547945205,479
1.54794520547945,327
1.55068493150685,535
1.55342465753425,31
1.55616438356164,7
1.55890410958904,10
1.56164383561644,407
1.56438356164384,294
1.56712328767123,286
1.56986301369863,75
1.57260273972603,540
1.57534246575342,8
1.57808219178082,9
1.58082191780822,307
1.58356164383562,331
1.58630136986301,207
1.58904109589041,545
1.59178082191781,3
1.59452054794521,5
1.5972602739726,6
1.6,199
1.6027397260274,265
1.60547945205479,355
1.60821917808219,313
1.61095890410959,7
1.61369863013699,5
1.61643835616438,3
1.61917808219178,223
1.62191780821918,211
1.62465753424658,384
1.62739726027397,261
1.63013698630137,406
1.63287671232877,5
1.63561643835616,8
1.63835616438356,323
1.64109589041096,249
1.64383561643836,263
1.64657534246575,265
1.64931506849315,731
1.65205479452055,9
1.65479452054795,10
1.65753424657534,660
1.66027397260274,606
1.66301369863014,796
1.66575342465753,806
1.66849315068493,795
1.67123287671233,5
1.67397260273973,5
1.67671232876712,426
1.67945205479452,906
1.68219178082192,939
1.68493150684932,779
1.68767123287671,661
1.69041095890411,8
1.69315068493151,8
1.6958904109589,5
1.6986301369863,21
1.7013698630137,473
1.7041095890411,619
1.70684931506849,534
1.70958904109589,6
1.71232876712329,12
1.71506849315068,350
1.71780821917808,427
1.72054794520548,229
1.72328767123288,226
1.72602739726027,381
1.72876712328767,3
1.73150684931507,9
1.73424657534247,31
1.73698630136986,291
1.73972602739726,623
1.74246575342466,316
1.74520547945205,50
1.74794520547945,8
1.75068493150685,21
1.75342465753425,61
1.75616438356164,50
1.75890410958904,48
1.76164383561644,19
1.76438356164384,52
1.76712328767123,6
1.76986301369863,5
1.77260273972603,54
1.77534246575342,67
1.77808219178082,59
1.78082191780822,44
1.78356164383562,42
1.78630136986301,3
1.78904109589041,4
1.79178082191781,73
1.79452054794521,60
1.7972602739726,64
1.8,1828
1.8027397260274,937
1.80547945205479,48
1.80821917808219,98
1.81095890410959,553
1.81369863013699,582
1.81643835616438,466
1.81917808219178,528
1.82191780821918,471
1.82465753424658,18
1.82739726027397,15
1.83013698630137,552
1.83287671232877,846
1.83561643835616,349
1.83835616438356,322
1.84109589041096,316
1.84383561643836,24
1.84657534246575,21
1.84931506849315,211
1.85205479452055,470
1.85479452054795,432
1.85753424657534,273
1.86027397260274,434
1.86301369863014,22
1.86575342465753,24
1.86849315068493,315
1.87123287671233,393
1.87397260273973,416
1.87671232876712,525
1.87945205479452,852
1.88219178082192,21
1.88493150684932,43
1.88767123287671,102
1.89041095890411,56
1.89315068493151,128
1.8958904109589,267
1.8986301369863,750
1.9013698630137,8
1.9041095890411,12
1.90684931506849,394
1.90958904109589,315
1.91232876712329,191
1.91506849315068,678
1.91780821917808,6
1.92054794520548,3
1.92328767123288,6
1.92602739726027,278
1.92876712328767,290
1.93150684931507,360
1.93424657534247,343
1.93698630136986,775
1.93972602739726,5
1.94246575342466,7
1.94520547945205,507
1.94794520547945,883
1.95068493150685,372
1.95342465753425,473
1.95616438356164,529
1.95890410958904,6
1.96164383561644,7
1.96438356164384,815
1.96712328767123,1133
1.96986301369863,1105
1.97260273972603,1015
1.97534246575342,487
1.97808219178082,7
1.98082191780822,9
1.98356164383562,210
1.98630136986301,158
1.98904109589041,184
1.99178082191781,414
1.99452054794521,330
1.9972602739726,8
2,8
2.0027397260274,180
2.00547945205479,213
2.00821917808219,461
2.01095890410959,120
2.01369863013699,205
2.01643835616438,6
2.01917808219178,3
2.02191780821918,178
2.02465753424658,120
2.02739726027397,145
2.03013698630137,71
2.03287671232877,218
2.03561643835616,3
2.03835616438356,2
2.04109589041096,163
2.04383561643836,114
2.04657534246575,217
2.04931506849315,102
2.05205479452055,233
2.05479452054795,5
2.05753424657534,4
2.06027397260274,175
2.06301369863014,158
2.06575342465753,150
2.06849315068493,862
2.07123287671233,694
2.07397260273973,5
2.07671232876712,144
2.07945205479452,333
2.08219178082192,178
2.08493150684932,461
2.08767123287671,17
2.09041095890411,332
2.09315068493151,7
2.0958904109589,73
2.0986301369863,323
2.1013698630137,514
2.1041095890411,509
2.10684931506849,129
2.10958904109589,446
2.11232876712329,6
2.11506849315069,11
2.11780821917808,311
2.12054794520548,261
2.12328767123288,362
2.12602739726027,415
2.12876712328767,118
2.13150684931507,2
2.13424657534247,11
2.13698630136986,322
2.13972602739726,257
2.14246575342466,316
2.14520547945205,109
2.14794520547945,459
2.15068493150685,8
2.15342465753425,13
2.15616438356164,300
2.15890410958904,305
2.16164383561644,341
2.16438356164384,215
2.16712328767123,351
2.16986301369863,5
2.17260273972603,6
2.17534246575342,195
2.17808219178082,289
2.18082191780822,167
2.18356164383562,438
2.18630136986301,29
2.18904109589041,3
2.19178082191781,5
2.19452054794521,279
2.1972602739726,324
2.2,401
2.2027397260274,327
2.20547945205479,331
2.20821917808219,9
2.21095890410959,10
2.21369863013699,256
2.21643835616438,479
2.21917808219178,314
2.22191780821918,207
2.22465753424658,457
2.22739726027397,6
2.23013698630137,2
2.23287671232877,336
2.23561643835616,228
2.23835616438356,259
2.24109589041096,185
2.24383561643836,284
2.24657534246575,6
2.24931506849315,4
2.25205479452055,267
2.25479452054795,179
2.25753424657534,242
2.26027397260274,210
2.26301369863014,323
2.26575342465753,6
2.26849315068493,2
2.27123287671233,229
2.27397260273973,254
2.27671232876712,239
2.27945205479452,155
2.28219178082192,460
2.28493150684932,3
2.28767123287671,11
2.29041095890411,239
2.29315068493151,286
2.2958904109589,277
2.2986301369863,124
2.3013698630137,405
2.3041095890411,6
2.30684931506849,7
2.30958904109589,311
2.31232876712329,342
2.31506849315068,221
2.31780821917808,96
2.32054794520548,438
2.32328767123288,5
2.32602739726027,10
2.32876712328767,261
2.33150684931507,220
2.33424657534247,286
2.33698630136986,157
2.33972602739726,415
2.34246575342466,8
2.34520547945205,5
2.34794520547945,330
2.35068493150685,205
2.35342465753425,265
2.35616438356164,188
2.35890410958904,356
2.36164383561644,2
2.36438356164384,6
2.36712328767123,297
2.36986301369863,299
2.37260273972603,264
2.37534246575342,207
2.37808219178082,496
2.38082191780822,5
2.38356164383562,10
2.38630136986301,307
2.38904109589041,329
2.39178082191781,284
2.39452054794521,114
2.3972602739726,427
2.4,2
2.4027397260274,9
2.40547945205479,225
2.40821917808219,249
2.41095890410959,330
2.41369863013699,99
2.41643835616438,409
2.41917808219178,3
2.42191780821918,2
2.42465753424658,252
2.42739726027397,230
2.43013698630137,238
2.43287671232877,112
2.43561643835616,446
2.43835616438356,7
2.44109589041096,7
2.44383561643836,275
2.44657534246575,346
2.44931506849315,379
2.45205479452055,316
2.45479452054795,58
2.45753424657534,2
2.46027397260274,8
2.46301369863014,208
2.46575342465753,229
2.46849315068493,133
2.47123287671233,93
2.47397260273973,359
2.47671232876712,2
2.47945205479452,21
2.48219178082192,365
2.48493150684931,305
2.48767123287671,299
2.49041095890411,180
2.49315068493151,357
2.4958904109589,2
2.4986301369863,11
2.5013698630137,273
2.5041095890411,240
2.50684931506849,256
2.50958904109589,75
2.51232876712329,427
2.51506849315069,4
2.51780821917808,9
2.52054794520548,232
2.52328767123288,270
2.52602739726027,231
2.52876712328767,134
2.53150684931507,408
2.53424657534247,6
2.53698630136986,6
2.53972602739726,303
2.54246575342466,235
2.54520547945205,141
2.54794520547945,454
2.55068493150685,26
2.55342465753425,3
2.55616438356164,2
2.55890410958904,303
2.56164383561644,327
2.56438356164384,254
2.56712328767123,100
2.56986301369863,458
2.57260273972603,10
2.57534246575342,1
2.57808219178082,287
2.58082191780822,255
2.58356164383562,223
2.58630136986301,450
2.58904109589041,2
2.59178082191781,3
2.59452054794521,4
2.5972602739726,244
2.6,292
2.6027397260274,206
2.60547945205479,179
2.60821917808219,2
2.61095890410959,1
2.61369863013699,2
2.61643835616438,104
2.61917808219178,160
2.62191780821918,223
2.62465753424658,204
2.62739726027397,350
2.63013698630137,7
2.63287671232877,7
2.63561643835616,380
2.63835616438356,529
2.64109589041096,538
2.64383561643836,629
2.64657534246575,340
2.64931506849315,5
2.65205479452055,3
2.65479452054795,360
2.65753424657534,807
2.66027397260274,816
2.66301369863014,926
2.66575342465753,960
2.66849315068493,1
2.67123287671233,4
2.67397260273973,758
2.67671232876712,818
2.67945205479452,1334
2.68219178082192,872
2.68493150684932,689
2.68767123287671,2
2.69041095890411,5
2.69315068493151,4
2.6958904109589,4
2.6986301369863,506
2.7013698630137,516
2.7041095890411,347
2.70684931506849,8
2.70958904109589,6
2.71232876712329,175
2.71506849315068,230
2.71780821917808,92
2.72054794520548,218
2.72328767123288,308
2.72602739726027,2
2.72876712328767,23
2.73150684931507,35
2.73424657534247,393
2.73698630136986,1015
2.73972602739726,510
2.74246575342466,64
2.74520547945205,8
2.74794520547945,23
2.75068493150685,47
2.75342465753425,46
2.75616438356164,80
2.75890410958904,148
2.76164383561644,37
2.76438356164384,9
2.76712328767123,9
2.76986301369863,53
2.77260273972603,33
2.77534246575342,40
2.77808219178082,62
2.78082191780822,43
2.78356164383562,9
2.78630136986301,3
2.78904109589041,45
2.79178082191781,95
2.79452054794521,55
2.7972602739726,3377
2.8,1594
2.8027397260274,87
2.80547945205479,276
2.80821917808219,921
2.81095890410959,779
2.81369863013699,897
2.81643835616438,415
2.81917808219178,572
2.82191780821918,18
2.82465753424658,23
2.82739726027397,389
2.83013698630137,474
2.83287671232877,459
2.83561643835616,298
2.83835616438356,1006
2.84109589041096,14
2.84383561643836,27
2.84657534246575,381
2.84931506849315,388
2.85205479452055,522
2.85479452054795,371
2.85753424657534,1086
2.86027397260274,54
2.86301369863014,59
2.86575342465753,662
2.86849315068493,1180
2.87123287671233,928
2.87397260273973,1628
2.87671232876712,1781
2.87945205479452,13
2.88219178082192,16
2.88493150684932,1379
2.88767123287671,1329
2.89041095890411,1273
2.89315068493151,1045
2.8958904109589,1618
2.8986301369863,8
2.9013698630137,85
2.9041095890411,1518
2.90684931506849,1449
2.90958904109589,1075
2.91232876712329,667
2.91506849315068,351
2.91780821917808,36
2.92054794520548,37
2.92328767123288,847
2.92602739726027,1199
2.92876712328767,1000
2.93150684931507,986
2.93424657534247,1085
2.93698630136986,8
2.93972602739726,9
2.94246575342466,810
2.94520547945205,770
2.94794520547945,515
2.95068493150685,478
2.95342465753425,457
2.95616438356164,4
2.95890410958904,7
2.96164383561644,342
2.96438356164384,306
2.96712328767123,265
2.96986301369863,297
2.97260273972603,216
2.97534246575342,10
2.97808219178082,6
2.98082191780822,546
2.98356164383562,523
2.98630136986301,261
2.98904109589041,471
2.99178082191781,547
2.99452054794521,104
2.9972602739726,24
3,551
3.0027397260274,426
3.00547945205479,1271
3.00821917808219,1130
3.01095890410959,158
3.01369863013699,14
3.01643835616438,26
3.01917808219178,83
3.02191780821918,77
3.02465753424658,56
3.02739726027397,70
3.03013698630137,58
3.03287671232877,8
3.03561643835616,16
3.03835616438356,59
3.04109589041096,59
3.04383561643836,55
3.04657534246575,59
3.04931506849315,66
3.05205479452055,18
3.05479452054795,17
3.05753424657534,107
3.06027397260274,189
3.06301369863014,182
3.06575342465753,15753
3.06849315068493,3421
3.07123287671233,1108
3.07397260273973,1259
3.07671232876712,1739
3.07945205479452,2031
3.08219178082192,1905
3.08493150684932,1601
3.08767123287671,674
3.09041095890411,291
3.09315068493151,429
3.0958904109589,1308
3.0986301369863,1736
3.1013698630137,1412
3.1041095890411,1319
3.10684931506849,1580
3.10958904109589,197
3.11232876712329,226
3.11506849315069,762
3.11780821917808,503
3.12054794520548,501
3.12328767123288,462
3.12602739726027,318
3.12876712328767,15
3.13150684931507,23
3.13424657534247,480
3.13698630136986,366
3.13972602739726,507
3.14246575342466,271
3.14520547945205,583
3.14794520547945,15
3.15068493150685,21
3.15342465753425,638
3.15616438356164,597
3.15890410958904,696
3.16164383561644,332
3.16438356164384,538
3.16712328767123,22
3.16986301369863,13
3.17260273972603,372
3.17534246575342,277
3.17808219178082,287
3.18082191780822,487
3.18356164383562,19
3.18630136986301,26
3.18904109589041,21
3.19178082191781,383
3.19452054794521,328
3.1972602739726,429
3.2,294
3.2027397260274,376
3.20547945205479,15
3.20821917808219,41
3.21095890410959,300
3.21369863013699,325
3.21643835616438,359
3.21917808219178,260
3.22191780821918,406
3.22465753424658,16
3.22739726027397,14
3.23013698630137,314
3.23287671232877,361
3.23561643835616,506
3.23835616438356,348
3.24109589041096,592
3.24383561643836,12
3.24657534246575,26
3.24931506849315,577
3.25205479452055,258
3.25479452054795,303
3.25753424657534,117
3.26027397260274,482
3.26301369863014,5
3.26575342465753,8
3.26849315068493,360
3.27123287671233,567
3.27397260273973,231
3.27671232876712,273
3.27945205479452,459
3.28219178082192,11
3.28493150684932,7
3.28767123287671,252
3.29041095890411,324
3.29315068493151,223
3.2958904109589,157
3.2986301369863,393
3.3013698630137,6
3.3041095890411,12
3.30684931506849,238
3.30958904109589,234
3.31232876712329,565
3.31506849315068,145
3.31780821917808,477
3.32054794520548,3
3.32328767123288,5
3.32602739726027,127
3.32876712328767,71
3.33150684931507,278
3.33424657534247,171
3.33698630136986,510
3.33972602739726,9
3.34246575342466,5
3.34520547945205,210
3.34794520547945,356
3.35068493150685,552
3.35342465753425,283
3.35616438356164,473
3.35890410958904,5
3.36164383561644,10
3.36438356164384,256
3.36712328767123,244
3.36986301369863,330
3.37260273972603,221
3.37534246575342,405
3.37808219178082,10
3.38082191780822,18
3.38356164383562,309
3.38630136986301,470
3.38904109589041,492
3.39178082191781,312
3.39452054794521,504
3.3972602739726,11
3.4,4
3.4027397260274,351
3.40547945205479,278
3.40821917808219,180
3.41095890410959,77
3.41369863013699,379
3.41643835616438,14
3.41917808219178,9
3.42191780821918,190
3.42465753424658,269
3.42739726027397,185
3.43013698630137,142
3.43287671232877,367
3.43561643835616,11
3.43835616438356,7
3.44109589041096,222
3.44383561643836,179
3.44657534246575,211
3.44931506849315,228
3.45205479452055,32
3.45479452054795,4
3.45753424657534,6
3.46027397260274,286
3.46301369863014,111
3.46575342465753,79
3.46849315068493,189
3.47123287671233,263
3.47397260273973,3
3.47671232876712,7
3.47945205479452,282
3.48219178082192,201
3.48493150684931,234
3.48767123287671,232
3.49041095890411,220
3.49315068493151,5
3.4958904109589,8
3.4986301369863,160
3.5013698630137,260
3.5041095890411,189
3.50684931506849,125
3.50958904109589,388
3.51232876712329,6
3.51506849315069,10
3.51780821917808,234
3.52054794520548,242
3.52328767123288,231
3.52602739726027,64
3.52876712328767,443
3.53150684931507,52
3.53424657534247,65
3.53698630136986,147
3.53972602739726,241
3.54246575342466,218
3.54520547945205,270
3.54794520547945,129
3.55068493150685,9
3.55342465753425,4
3.55616438356164,213
3.55890410958904,339
3.56164383561644,295
3.56438356164384,158
3.56712328767123,267
3.56986301369863,152
3.57260273972603,22
3.57534246575342,180
3.57808219178082,323
3.58082191780822,229
3.58356164383562,197
3.58630136986301,470
3.58904109589041,52
3.59178082191781,60
3.59452054794521,12
3.5972602739726,131
3.6,161
3.6027397260274,118
3.60547945205479,260
3.60821917808219,71
3.61095890410959,1
3.61369863013699,7
3.61643835616438,124
3.61917808219178,168
3.62191780821918,108
3.62465753424658,202
3.62739726027397,41
3.63013698630137,186
3.63287671232877,160
3.63561643835616,154
3.63835616438356,313
3.64109589041096,94
3.64383561643836,449
3.64657534246575,201
3.64931506849315,2
3.65205479452055,193
3.65479452054795,427
3.65753424657534,391
3.66027397260274,163
3.66301369863014,722
3.66575342465753,3
3.66849315068493,3
3.67123287671233,243
3.67397260273973,366
3.67671232876712,480
3.67945205479452,436
3.68219178082192,448
3.68493150684932,110
3.68767123287671,2
3.69041095890411,175
3.69315068493151,5
3.6958904109589,295
3.6986301369863,376
3.7013698630137,580
3.7041095890411,2
3.70684931506849,137
3.70958904109589,595
3.71232876712329,605
3.71506849315068,713
3.71780821917808,709
3.72054794520548,342
3.72328767123288,4
3.72602739726027,6
3.72876712328767,183
3.73150684931507,6
3.73424657534247,155
3.73698630136986,159
3.73972602739726,293
3.74246575342466,10
3.74520547945205,5
3.74794520547945,243
3.75068493150685,123
3.75342465753425,673
3.75616438356164,260
3.75890410958904,28
3.76164383561644,3
3.76438356164384,8
3.76712328767123,24
3.76986301369863,84
3.77260273972603,29
3.77534246575342,28
3.77808219178082,31
3.78082191780822,3
3.78356164383562,4
3.78630136986301,24
3.78904109589041,35
3.79178082191781,23
3.79452054794521,18
3.7972602739726,36
3.8,3
3.8027397260274,5
3.80547945205479,60
3.80821917808219,29
3.81095890410959,58
3.81369863013699,1694
3.81643835616438,444
3.81917808219178,80
3.82191780821918,87
3.82465753424658,378
3.82739726027397,437
3.83013698630137,504
3.83287671232877,373
3.83561643835616,464
3.83835616438356,299
3.84109589041096,239
3.84383561643836,356
3.84657534246575,592
3.84931506849315,485
3.85205479452055,426
3.85479452054795,466
3.85753424657534,33
3.86027397260274,55
3.86301369863014,271
3.86575342465753,302
3.86849315068493,262
3.87123287671233,102
3.87397260273973,367
3.87671232876712,39
3.87945205479452,18
3.88219178082192,259
3.88493150684932,166
3.88767123287671,215
3.89041095890411,226
3.89315068493151,290
3.8958904109589,113
3.8986301369863,73
3.9013698630137,261
3.9041095890411,162
3.90684931506849,95
3.90958904109589,515
3.91232876712329,6
3.91506849315068,18
3.91780821917808,3
3.92054794520548,210
3.92328767123288,291
3.92602739726027,328
3.92876712328767,241
3.93150684931507,495
3.93424657534247,7
3.93698630136986,5
3.93972602739726,199
3.94246575342466,242
3.94520547945205,406
3.94794520547945,358
3.95068493150685,533
3.95342465753425,6
3.95616438356164,28
3.95890410958904,317
3.96164383561644,697
3.96438356164384,578
3.96712328767123,398
3.96986301369863,564
3.97260273972603,3
3.97534246575342,8
3.97808219178082,451
3.98082191780822,317
3.98356164383562,152
3.98630136986301,219
3.98904109589041,312
3.99178082191781,5
3.99452054794521,6
3.9972602739726,311
4,373
4.0027397260274,500
4.00547945205479,71
4.00821917808219,233
4.01095890410959,2
4.01369863013699,44
4.01643835616438,118
4.01917808219178,141
4.02191780821918,134
4.02465753424658,86
4.02739726027397,224
4.03013698630137,3
4.03561643835616,163
4.03835616438356,165
4.04109589041096,142
4.04383561643836,70
4.04657534246575,246
4.04931506849315,4
4.05205479452055,1
4.05479452054795,173
4.05753424657534,224
4.06027397260274,202
4.06301369863014,619
4.06575342465753,516
4.06849315068493,5
4.07123287671233,4
4.07397260273973,266
4.07671232876712,200
4.07945205479452,265
4.08219178082192,375
4.08493150684932,5
