precinct_text_name,Count
Prairie View,54
Prairie View City,98
Prairie Village 1-01,1426
Prairie Village 1-02,518
Prairie Village 1-03,1077
Prairie Village 2-01,1397
Prairie Village 2-02,691
Prairie Village 2-03,1042
Prairie Village 3-01,818
Prairie Village 3-02,1383
Prairie Village 3-03,853
Prairie Village 4-01,1062
Prairie Village 4-02,803
Prairie Village 4-03,1189
Prairie Village 4-04,416
Prairie Village 5-01,931
Prairie Village 5-02,1112
Prairie Village 5-03,1666
Prairie Village 6-01,884
Prairie Village 6-02,1355
Prairie Village 6-03,850
Precinct 004 CC1,276
Precinct 004 CC2,153
Precinct 004 CC3,350
Precinct 01,722
Precinct 02,624
Precinct 03,843
Precinct 04,1284
Precinct 05,931
Precinct 06,871
Precinct 07,1082
Precinct 08,1087
Precinct 09,1098
Precinct 10,650
Precinct 10no,199
Precinct 10so,493
Precinct 11,599
Precinct 1101,501
Precinct 1102,359
Precinct 12,541
Precinct 13,816
Precinct 14,798
Precinct 15,389
Precinct 16,703
Precinct 17,684
Precinct 18,568
Precinct 19,982
Precinct 1l101,348
Precinct 1l201,437
Precinct 20,807
Precinct 20no,504
Precinct 20so,505
Precinct 21,331
Precinct 22,176
Precinct 2201,143
Precinct 23,180
Precinct 24,993
Precinct 25,700
Precinct 26,303
Precinct 27,147
Precinct 28,468
Precinct 29,120
Precinct 29D,4
Precinct 30,748
Precinct 30no,607
Precinct 30so,227
Precinct 31,420
Precinct 32,523
Precinct 33,454
Precinct 34,14
Precinct 35,94
Precinct 36,442
Precinct 37,61
Precinct 4A,4
Precinct 4B,10
Precinct 4C,7
Precinct 61,625
Precinct 62,475
Precinct 63,612
Precinct 64,485
Precinct 6A,2
Precinct A100001,300
Precinct Ad3,10
Precinct Ag,114
Precinct AL,23
Precinct Al00001,612
Precinct Ar,96
Precinct AT,17
Precinct Av00001,287
Precinct Ba,155
Precinct BA,13
Precinct BE,48
Precinct Bg01no,517
Precinct Bg02so,122
Precinct Bl4,29
Precinct Bo5,26
Precinct CC,2
Precinct CE,40
Precinct CO,19
Precinct CU,25
Precinct DC,29
Precinct Dr,173
Precinct DR,44
Precinct El,696
Precinct Es00001,314
Precinct Es9,38
Precinct F100001,78
Precinct FI,28
Precinct Fx H54,385
Precinct Fx H76,115
Precinct G100001,114
Precinct GA,28
Precinct GR,12
Precinct Gr  H54,33
Precinct Gr H76,209
Precinct HA,18
Precinct Hv00001,142
Precinct JC,63
Precinct JE,26
Precinct Jt0mv H76,326
Precinct Jt0vas,606
Precinct JtOmva H54,79
Precinct K100001,207
Precinct Ke101,65
Precinct Ke102,69
Precinct LB,36
Precinct Le102,77
Precinct Le202,93
Precinct Le302,275
Precinct Li,130
Precinct LN,14
Precinct LO,24
Precinct Lo6,73
Precinct LY,15
Precinct M100001,428
Precinct M200001,188
Precinct M300001,450
Precinct Me,277
Precinct Mf00001,209
Precinct Mh00001,471
Precinct N100001,56
Precinct N100002,412
Precinct NC,107
Precinct OB,69
Precinct OC00001,519
Precinct OC00002,645
Precinct Ol,155
Precinct OL,42
Precinct P100001,281
Precinct Pa7,81
Precinct Pd8,43
Precinct PL,19
Precinct PR,30
Precinct Px00002,146
Precinct R100001,35
Precinct Rg0no,429
Precinct Rg0so,431
Precinct RO,11
Precinct SA,29
Precinct Sc,370
Precinct SH,19
Precinct Sh201,60
Precinct Soc,127
Precinct Spd,66
Precinct SU,22
Precinct Su H54,30
Precinct Su H76,176
Precinct Une,23
Precinct Vaf,76
Precinct Vb0no,281
Precinct Vb0so,144
Precinct W100001,461
Precinct W200001,67
Precinct W300001,123
Precinct Wsa,49
Prescott City Precinct 600011,169
Pretty Prairie Ward 1,481
Pretty Prairie Ward 2,3
Princeton City,197
Prospect Twp,878
Protection City #116,298
Protection Twp. #116,81
Protection Twp. #116-,42
Putnam 063,16
Putnam Twp,237
PY01,1136
QC01-01,34
Quincy Twp,100
Ramona,69
Randall City,46
Rantoul City,122
Raymond,585
Raymond Twp,104
Red Vermillion Township,88
Redfield City,89
Reeder Twp,215
Reilly Township,78
Reno North 55,1164
Reno South 56,191
Reno/Reno,1242
Republican,129
"Reserve City, Hamlin",54
Rexford City,146
RI/44 HR01,117
RI/Cen/46 HR01,47
RI/SE/45 HR01,35
RI01,32
RI03,376
RI06,178
RI07,933
RI13,10
RI14,49
RI15,507
RICH H6,105
Rich Twp,208
Richfield City,32
Richfield East,52
Richfield West,53
Richland,1770
Richland 065,34
Richland B6,296
Richland T/S,15
Richland Township,27
Richland Twp,1568
Richland Twp / Cuba,163
Richland Twp A,2
Richland Twp/Summerfield,52
Richmond City,297
Richmond Township,414
Richmond Twp,263
Ridge,117
Rinehart,178
Risley,177
River Twp,48
RIVERSIDE 122,915
Rk Creek,167
RO01,677
RO02,21
RO03,467
RO04,16
Robinson City,134
Robinson Twp,139
Rocewood,185
Rochester,55
Rochester - Soldier,703
Rock Creek,445
Rock Creek Township,1994
Rock Creek Twp,257
Rock Creek Twp.,274
Rock Twp,94
Rockville Twp,114
Roeland Park 1-01,831
Roeland Park 1-02,476
Roeland Park 2-01,648
Roeland Park 2-02,781
Roeland Park 3-01,463
Roeland Park 3-02,449
Roeland Park 3-03,391
Roeland Park 4-01,376
Roeland Park 4-02,535
Roeland Park 4-03,580
Rolla,88
Rolla City,252
Rosalia Twp,445
Roscoe 57,76
Rose Creek Twp / Munden,88
Rose Hill City,2761
Rose Hill City-Rockwood Falls,54
Rose Hill City-Sienna,315
Rose Valley 066,38
Ross Twp,73
Round Mound Twp,24
Round Springs Township,16
Rovohl Twp,124
Royal Twp,207
Rozel City,83
Rural,78
Rural Township,600
Rush Center City,107
Rushville,22
Russell City Ward 1 CC3,460
Russell City Ward 1 CC5,234
Russell City Ward 2 CC2,636
Russell CIty Ward 2 CC4,114
Russell City Ward 3 CC3,164
Russell City Ward 3 CC4,420
Russell City Ward 3 CC5,136
Russell City Ward 4 CC1,498
Russell City Ward 4 CC5,175
Russell Springs City,19
Russell Springs Twp.,28
Russell Twp CC2,26
Russell Twp CC3,11
Russell Twp CC4,15
Russell Twp CC5,24
Rutland Twp,245
Rutland Twp CC1,18
Ryan Twnshp,65
S Brown Twp,58
S Eudora 53 City,716
S Eudora 53 TwpB,998
S LaCygne City Precinct 200005,243
S Lincoln Precinct Ln00005,183
S Lockport,79
S Paola E2,149
S Paola W,247
S Pleasanton City Prec 500009,415
S Potosi Twp Precinct Po00009,269
S Salem Twp,77
S Seward 068,41
S Sharps Creek Twp,64
S St John 010,177
S Stafford 002,335
S. Marena,107
S.Lawrence,57
SA01,1584
SA02,782
SA03,57
SA04,36
SA05,389
Sabetha City - Ward 1,448
Sabetha City - Ward 2,491
Sabetha City - Ward 3,448
Sabetha City - Ward 4,333
"Sabetha City, Morrill Twp",4
Sac - Soldier,804
Salem,237
Salem Twp,219
Salt Creek,81
Salt Creek 58,262
Salt Creek Township,39
Salt Springs Twp,205
Sand Creek TWP,25
Santa Fe Twp,132
Satanta 1,151
Satanta 2H124,652
Savonburg City,60
Sawmill Twp,15
SBC 110,456
Scandia Twp / Scandia,313
Scott City Ward 1,518
Scott City Ward 2,753
Scott City Ward 3,647
Scott City Ward 4,851
Scott Township,25
Scott Twp,206
Scott Twp Precinct Sc00010,646
Scottsville,23
SE,116
SE Center,32
Sedgwick,943
Sedgwick B4,134
Sedgwick B4 East-72,99
Seneca City - Ward 1,353
Seneca City - Ward 2,564
Seneca City - Ward 3,603
Seventy-six Twnshp,223
Severance City Precinct,55
Severance Country Precinct,120
Severy City,166
Seward Township 1,42
Seward Township 2,54
Seward Township 3,26
SH,1469
Shannon,1037
Shannon Twp,203
Sharon Township Prct20,231
Shawnee 1-01,1222
Shawnee 1-02,848
Shawnee 1-03,921
Shawnee 1-04,766
Shawnee 1-05,1586
Shawnee 1-06,1182
Shawnee 1-07,1479
Shawnee 1-08,2195
Shawnee 1-09,376
Shawnee 1-10,427
Shawnee 1-11,1156
Shawnee 1-12,10
Shawnee 1-13,859
Shawnee 2-01,756
Shawnee 2-02,1142
Shawnee 2-03,1298
Shawnee 2-04,1322
Shawnee 2-05,700
Shawnee 2-06,814
Shawnee 2-07,874
Shawnee 2-08,770
Shawnee 2-09,712
Shawnee 2-10,687
Shawnee 2-11,879
Shawnee 2-12,537
Shawnee 2-13,492
Shawnee 3-01,957
Shawnee 3-02,1071
Shawnee 3-03,1563
Shawnee 3-04,1492
Shawnee 3-05,134
Shawnee 3-06,1504
Shawnee 3-07,2033
Shawnee 3-08,1352
Shawnee 3-09,1559
Shawnee 3-10,953
Shawnee 3-11,1858
Shawnee 3-12,631
Shawnee 4-01,1355
Shawnee 4-02,874
Shawnee 4-03,768
Shawnee 4-04,833
Shawnee 4-05,1646
Shawnee 4-06,1103
Shawnee 4-07,1441
Shawnee 4-08,499
Shawnee 4-09,2102
Shawnee 4-11,938
Shawnee 4-12,289
Shawnee 4-13,265
Shell Rock Twp,120
Sheridan,231
Sheridan-Cherokee City,86
Sheridan Precinct,70
Sheridan Twp,81
Sheridan Twp Precinct Sh00011,197
Sherman,663
Sherman - Soldier,719
Sherman Precinct,107
Sherman Twp,588
Shermanville Township,22
Sherwood - Mission,552
Shiley Twp,19
Shiloh,223
Shirley,106
Silv Creek,409
Silverdale,270
Simpson,51
Sinclair Township,40
Sioux - Soldier,627
Sitka,39
Smelter,459
Smith Center City I,452
Smith Center City II,513
Smith Center City III,263
Smoky Hill Twp,244
Smoky Hill Twp Precinct 2,8
Smoky Hill Twp Precinct 3,153
Smoky Hill Twp Precinct 4,117
Smoky Hill Twp Precinct 5 H65,255
Smoky Hill Twp Precinct 5 H68,35
Smoky Hill Twp Precinct 6 H68,59
Smoky Township,48
Sodville Twp,73
Soldier,202
Soldier City,68
Solomon,75
Solomon City,745
Solomon Rapids Township,59
Solomon Township,35
Solomon1 - Prec 1,88
Solomon2 - Prec 1,35
South Arma,712
South Baldwin 62,1423
South Bend Twp,423
South Center,317
South Collyer Township,21
South Elsmore Twp,61
South Fifth,712
South Haven City,243
South Haven Twnshp,141
South Homestead Twp,263
South Hutch #1,552
South Hutch #2,772
South Hutch #3,481
South Iola Twp,415
South Marysville H6,1138
South Mission - Mission,501
South Monmouth - Monmouth,952
South Ogallah Township,68
South Roscoe,47
South Scott Township,1324
South Sedan,368
South Sherwood - Mission,567
South Tecumseh - Tecumseh,581
South Tioga East,204
South Tioga West Enclave B,11
South Tioga West Enclave C,1
South Tioga West Enclave H2,18
South Tioga West Enclave H7,2
South Tioga West H7,88
South Tioga West Part A H2,18
South Wakarusa 69A,898
South WaKeeney Township,54
South Wea,1185
South Wea Township ENC A,26
Southside Twp,118
Sp Creek,42
Spearville City,595
Spearville Twp,297
Speed City,32
Spivey,43
Spring Creek Twp,137
Spring Creek Twp.,93
Spring Hill 0-01,1920
Spring Hill 0-03,792
Spring Hill 0-04,3
Spring Hill 0-05,434
Spring Hill 0-08,285
Spring Hill 0-09,1078
Spring Hill City 1 H26,2209
Spring Hill City 3 EXC B,172
Spring Hill Twp 0-01,451
Spring Hill Twp 0-02,4
Spring Hill Twp 0-03,126
Spring Hill Twp 0-04,23
Spring Hill Twp 0-05,23
Spring Hill Twp 0-07,375
Spring Hill Twp 0-08,2
Spring Hill Twp 0-09,1
Spring Hill Twp 0-10,627
Spring Hill Twp 0-11,2
Spring Hill Twp 0-12,5
Spring Twp,1176
Spring Valley Twp,184
Springdale Twnshp,278
Springdale/Alex,686
St Bridget Twp,69
St Bridget Twp/Summerfield,57
St Clere Twp,43
St Creek,97
St Francis,1375
St George H51,2333
St George H61,924
St Marys City,1895
St Marys Twp,835
STAN H5 S12,632
STAN H6,54
Stanton,775
Stanton Twp,34
Stanton Twp Precinct St00012,139
Star Twp.,123
Stateline Township,44
Sterling,80
Sterling East Ward,941
Sterling Twp,144
Sterling West Ward,601
Stinson Creek - Tecumseh,261
Stranger/Stranger H38,796
Stranger/Stranger H42,520
Strawberry Precinct,85
Sublette 1,703
Sublette 3H122,5
Sublette 3H124,384
Sugar Creek H6 S12,238
Sugar Creek H9,201
Summers Twp,130
Summit,153
Sumner,31
Sumner 59,481
Sumner Twnshp,84
Sumner Twp,42
Sun City Township Prct21,40
Sunflower - Mission,1145
Superior Twp,225
Swan Township,23
Swede Crk Twp,124
Sycamore Twp A,3
Sycamore Twp B,4
Sycamore Twp H11,650
Sylvan Grove City,191
Sylvia 60,49
Sylvia City 80,132
Syracuse 1,257
Syracuse 2,181
Syracuse 3,241
Syracuse 4,103
Syracuse 5,280
Talleyrand TWP,98
Taloga,88
Tampa,78
Ten Mile,1261
Tescott City,172
The Highlands 83,324
THEONI 122,90
Thomas,43
Tilden Twp,50
Timberhill Township,120
Timken City,41
Tipton,137
Tisdale,243
Toledo,248
Tonganoxie NO,2826
Tonganoxie Rural,2204
Tonganoxie SO,1343
Toronto City,170
Toronto Twp,198
Towanda,21
Towanda City/Towanda Twp,1973
Towanda Twp A,2
Towanda Twp C,2
Township #1,124
Township #10,121
Township #11-1,379
Township #11-2,1184
Township #12,119
Township #2,288
Township #3-1,72
Township #3-2,866
Township #4,22
Township #5,50
Township #6,68
Township #7,151
Township #8,229
Township #9,31
Township Eight,131
Township Five,433
Township Four,148
Township Nine,239
"Township One, Pct 1",230
"Township One, Pct 2",150
Township Seven,172
Township Six,78
Township Three,310
Township Two,542
Trenton Twp,60
Tribune City,566
Tribune Township,265
Trivoli,33
Troy 61,97
Troy City Precinct,653
Troy Country Precinct,506
Turkey Creek Township,78
Turkey Creek Twp,204
Turkey Creek Twp Prct22,12
Turon City 81,222
Twin Grove Twp,203
TWP - Cambria H71,329
TWP - Dayton H71,95
TWP - Elm Creek H107,463
TWP - Elm Creek H71,309
TWP - Eureka H69,462
TWP - Falun H69,200
TWP - Glendale H107,78
TWP - Greeley 2 H71,16
TWP - Greeley 3 H71,5
TWP - Greeley 4 H71,4
TWP - Greeley H71,623
TWP - Gypsum H69,130
TWP - Liberty H69,126
TWP - Ohio H107,223
TWP - Ohio H69,66
TWP - Pleasant Valley H107,282
TWP - Smoky Hill H107,153
TWP - Smoky Hill H69,36
TWP - Smoky Hill H69 Enclave,2
TWP - Smoky Hill H69 Enclave B,2
TWP - Smoky Hill H71 Exclave,6
TWP - Smoky View H69,665
TWP - Smolan H69,569
TWP - Solomon H71,263
TWP - Spring Creek H107,69
TWP - Spring Creek H69,208
TWP - Walnut H69,424
TWP - Washington H107 (307),5
TWP - Washington H69 (307),83
TWP - Washington H69 (400),27
Twp 1,209
Twp 10,39
Twp 10 Coats City,61
Twp 11 H114,91
Twp 11 H116,57
Twp 11 Sawyer City,68
Twp 12 H114 NE,37
Twp 12 H114 SE,350
Twp 12 H116 NW,66
Twp 12 H116 SW,260
Twp 2,53
Twp 3 East,106
Twp 3 West,115
Twp 4,112
Twp 5 East,217
Twp 5 West,87
Twp 6,266
Twp 6 East,140
Twp 6 Preston City,68
Twp 6 West,61
Twp 7 H114,47
Twp 7 H116,38
Twp 7 Iuka City,99
Twp 8,68
Twp 8 Byers City,26
Twp 9-2,65
Twp 9-3,81
Twp 9 Cullison City,58
UN01,1820
UN02,371
Union,324
Union 071,18
Union Center Township,65
Union Precinct,16
Union Township,40
Union Twp,934
Union Twsp.,40
Uniontown City,208
Urban Hills - Soldier,16
VA,800
Valley,195
Valley 110 Township,41
Valley 110 Township (Old 324),3
Valley 237 Township,2
Valley Center Twp,25
Valley Falls City,752
Valley H101,4
Valley H114,596
Valley Township,32
Valley Township Prct23,99
Valley Twp,326
Valley Twp Precinct Va00013,93
Valley Twp/Holyrood,294
Valverde Twnshp H80,93
Vaquero - Mission,447
VC11,1205
VC21,1151
VC31,1145
VC32,43
VC33,9
VC41,1216
VC42,338
VC44,13
Verbena - Mission,112
Verdigris TWP,111
Vermillion Twp/East,77
Vermillion Twp/East/Frankfort,271
Vermillion Twp/West,63
Vermillion Twp/West/Frankfort,262
Vernon,314
Vesper Township,69
VI,374
Vicksburg Township,20
Victor Twp,14
Victoria Twp,247
Vienna Twp,72
Vining,27
Vining City,2
Vinita,189
Vinland H117,569
Vinland H43,121
Vinland H5,315
Virgil City,39
Voltaire Township,145
Voorhees,122
VTD 000010 - Baxter Springs W1,618
VTD 000010 - Harrison Twp,46
VTD 000020 - Baxter Springs W2,635
VTD 000020 - Sharon Springs P1,244
VTD 000020 - SS Twp P3,35
VTD 000030 - Baxter Springs W3,1112
VTD 000030 - Sharon Springs P2,314
VTD 000030 - SS Twp P4,113
VTD 000040 - Wallace City,35
VTD 000040 - Wallace Twp,83
VTD 00004A - Baxter Springs W4,828
VTD 000050 - Cherokee,272
VTD 000050 - Weskan Twp,249
VTD 000060 - Columbus W1,382
VTD 000070 - Columbus W2,514
VTD 000080 - Columbus W3,459
VTD 000090 - Columbus W4,452
VTD 00010A - Columbus W5,387
VTD 000110 - Crawford,493
VTD 000120 - Galena W1,594
VTD 00013A - Galena W2,495
VTD 000140 - Galena W3,695
VTD 00015A - Galena W4,438
VTD 000170 - Garden / Lowell,1728
VTD 00018A - Garden / St Mines,561
VTD 000190 - Lola,235
VTD 000200 - Lowell,555
VTD 000210 - Lyon / Lyon,277
VTD 000220 - Mineral,149
VTD 000230 - Neosho / Faulkner,75
VTD 000240 - Neosho / Melrose,115
VTD 000250 - Pleasant View,443
VTD 000270 - Ross / Belleview,142
VTD 000280 - Ross / Roseland,190
VTD 000290 - Ross / W Mineral,188
VTD 00030A - Salamanca,421
VTD 000310 - Scammon W1,81
VTD 000320 - Scammon W2,117
VTD 000330 - Scammon W3,105
VTD 000340 - Shawnee,404
VTD 000350 - Sheridan,163
VTD 000360 - Sp Vly / Neutral,507
VTD 00037A - Sp Vly / Sp Vly,386
VTD 180010 - Weir City,442
W BU 110,351
W Cooper 056,50
W Eudora 50 City,1682
W FR 110,305
W Hibbard Twp,29
W Sawlog,27
W St John 004,310
W Wakarusa  66 H117,391
W Wakarusa 66 H44,3
W Wakarusa 66 H47,293
W. Center,78
W. Sibley,66
W.Meredith,12
WA/48,549
WA01,86
WA02,366
WA03,19
WA05,1
WA08,2
WA09,3
WA11,2
WA13,43
Wakarusa - Williamsport,732
WaKeeney City Central,417
WaKeeney City East,426
WaKeeney City West,439
WaKeeney Township,253
Wakefield,662
Waldo City,30
Waldo Twp CC2,35
Waldo Twp CC3,11
Waldron City,6
Walker Twp,293
Walnut,1003
Walnut-Albert Twp,165
Walnut-Hepler,44
Walnut-Olmitz Twp,122
Walnut 63,82
Walnut Creek Township,33
Walnut Enclave,6
Walnut Grove,270
Walnut Township,183
Walnut Twp,403
Walnut Twp 12,254
Walnut Twp 77,334
Walnut/Stranger H38,617
Walnut/Stranger H42,425
Walton,157
Walton A5,223
Walton Twnshp,131
Wamego City H51,3371
Wamego Twp H51,437
Wamego Twp H61,238
WARD 01 122-E,267
WARD 01 123-B,400
WARD 02 122,1129
WARD 02 123,16
WARD 03 123,1040
WARD 04 123,496
WARD 05 123,903
WARD 06 122-A,259
WARD 06 122-B,5
WARD 06 122-C,539
WARD 06 123-F,990
WARD 07 123,695
WARD 08 123-F,1468
WARD 09 123,790
Ward 1,2858
Ward 1 Exclave City Lake,2
Ward 1 Precicnt 1,1027
Ward 1 Precinct 1,619
Ward 1 Precinct 2,1751
Ward 1 Precinct 2 H65,344
Ward 1 Precinct 2 H68,110
Ward 1 Precinct 3 H65,320
Ward 1 Precinct 3 H68,303
Ward 1 Precinct 4,1058
Ward 1 Precinct 5 H65,223
Ward 1 Precinct 5 H68,443
Ward 1 Precinct 6 H65,573
Ward 1 Precinct 6 H68,448
Ward 1 Precinct 7 H65,462
Ward 1 Precinct 7 H68,742
Ward 1 Precint 3,1098
WARD 10 123,603
WARD 11 123,852
WARD 12 123,744
WARD 13 123,690
WARD 14 123-A,311
WARD 14 123-B,596
WARD 15 123-A,623
WARD 15 123-B,643
WARD 16 123,1064
Ward 2,3901
Ward 2 Precinct 1 H65,146
Ward 2 Precinct 1 H68,109
Ward 2 Precinct 2,613
Ward 2 Precinct 3,135
Ward 2 Precinct 4,90
Ward 2 Precinct 5,564
Ward 2 Precinct 6,414
Ward 2 Precinct 7,1014
Ward 2 Precinct 8,352
Ward 3,4414
Ward 3 Exclave Industrial Park,5
Ward 3 Precinct 1 H65,190
Ward 3 Precinct 1 H68,205
Ward 3 Precinct 2,820
Ward 3 Precinct 3,1049
Ward 3 Precinct 4,494
Ward 4,610
Ward 4-1 H114 Comm 1,396
Ward 4-2 H114 Comm 2,397
Ward 4 Precinct 1,642
Ward 4 Precinct 2 H65,383
Ward 4 Precinct 2 H68,64
Ward 4 Precinct 3,956
Ward 4 Precinct 4,943
Ward 5,603
Ward 5 College H114,39
Ward 5 H116,720
Ward 6 Precinct 1,1567
Ward 6 Precinct 2,1267
Ward Four,854
Ward I,713
Ward II,581
Ward III,534
Ward III/Comm1,4
Ward One,802
Ward Pct 0101,453
Ward Pct 0102,491
Ward Pct 0103,418
Ward Pct 0104,598
Ward Pct 0105,865
Ward Pct 0106,942
Ward Pct 0107,3
Ward Pct 0109,1
Ward Pct 0201,545
Ward Pct 0202,427
Ward Pct 0203,446
Ward Pct 0204,417
Ward Pct 0205,373
Ward Pct 0206,476
Ward Pct 0207,327
Ward Pct 0208,415
Ward Pct 0209,537
Ward Pct 0210,516
Ward Pct 0211,411
Ward Pct 0301,516
Ward Pct 0302,399
Ward Pct 0303,442
Ward Pct 0304,456
Ward Pct 0305,329
Ward Pct 0306,348
Ward Pct 0307,517
Ward Pct 0308,406
Ward Pct 0309,596
Ward Pct 0310,59
Ward Pct 0401,441
Ward Pct 0402,694
Ward Pct 0403,398
Ward Pct 0404,666
Ward Pct 0406,588
Ward Pct 0407,353
Ward Pct 0408,510
Ward Pct 0409,492
Ward Pct 0410,518
Ward Pct 0411,141
Ward Pct 0414,57
Ward Pct 0415,328
Ward Pct 0501,432
Ward Pct 0502,486
Ward Pct 0503,439
Ward Pct 0504,451
Ward Pct 0505,522
Ward Pct 0506,437
Ward Pct 0507,424
Ward Pct 0508,364
Ward Pct 0509,692
Ward Pct 0510,703
Ward Pct 0511,654
Ward Pct 0514,449
Ward Pct 0515,195
Ward Pct 0591,226
Ward Pct 0601,448
Ward Pct 0602,577
Ward Pct 0603,498
Ward Pct 0604,643
Ward Pct 0605,503
Ward Pct 0606,422
Ward Pct 0607,370
Ward Pct 0608,718
Ward Pct 0609,1438
Ward Pct 0701,481
Ward Pct 0702,508
Ward Pct 0703,549
Ward Pct 0704,545
Ward Pct 0705,425
Ward Pct 0706,391
Ward Pct 0707,409
Ward Pct 0709,356
Ward Pct 0710,428
Ward Pct 0711,612
Ward Pct 0801,475
Ward Pct 0802,461
Ward Pct 0803,563
Ward Pct 0804,542
Ward Pct 0805,748
Ward Pct 0806,369
Ward Pct 0807,496
Ward Pct 0808,425
Ward Pct 0809,530
Ward Pct 0810,386
Ward Pct 0811,563
Ward Pct 0901,145
Ward Pct 0902,439
Ward Pct 0903,690
Ward Pct 0904,566
Ward Pct 0905,565
Ward Pct 0906,617
Ward Pct 0908,879
Ward Pct 0909,386
Ward Pct 0910,848
Ward Pct 0911,433
Ward Pct 0912,292
Ward Pct 1001,538
Ward Pct 1002,399
Ward Pct 1003,852
Ward Pct 1004,516
Ward Pct 1005,467
Ward Pct 1006,420
Ward Pct 1007,532
Ward Pct 1008,490
Ward Pct 1009,348
Ward Pct 1010,571
Ward Pct 1011,793
Ward Pct 1013,59
Ward Pct 1014,543
Ward Pct 1101,395
Ward Pct 1102,515
Ward Pct 1103,412
Ward Pct 1104,629
Ward Pct 1105,530
Ward Pct 1106,513
Ward Pct 1107,545
Ward Pct 1108,553
Ward Pct 1109,570
Ward Pct 1110,366
Ward Pct 1201,589
Ward Pct 1202,555
Ward Pct 1203,519
Ward Pct 1204,605
Ward Pct 1205,500
Ward Pct 1206,681
Ward Pct 1207,750
Ward Pct 1208,593
Ward Pct 1209,975
Ward Pct 1211,862
Ward Pct 1213,602
Ward Pct 1214,537
Ward Pct 1215,909
Ward Pct 1216,1041
Ward Pct 1217,8
Ward Pct 1219,119
Ward Pct 1220,686
Ward Pct 1231,430
Ward Pct 1301,2
Ward Pct 1302,280
Ward Pct 1305,55
Ward Pct 1306,203
Ward Pct 1308,9
Ward Pct 1309,170
Ward Pct 1312,987
Ward Pct 1321,149
Ward Pct 1322,130
Ward Pct 1330,334
Ward Pct 1401,925
Ward Pct 1402,819
Ward Pct 1403,456
Ward Pct 1404,1086
Ward Pct 1405,485
Ward Pct 1501,851
Ward Pct 1502,546
Ward Pct 1503,78
Ward Three,519
Ward Two,572
Waring,64
Washburn - Mission,938
Washington,356
Washington City Precinct,661
Washington Precinct,144
Washington Township,330
Washington Twp,375
Washington Twp / Republic,50
Waterville Twp,91
Waterville Twp/Waterville,473
Wathena City Precinct,864
Wathena Country Precinct,189
Waverly City,397
Wayne Precinct,140
Wayne Twp,56
WBC 110,105
WBC 111,6
WD 10,3
WD 1E,481
WD 1W,309
WD 2C,427
WD 2E,496
WD 2S,642
WD 2W,373
WD 3,593
WD 3S,155
WD 4,192
WD 5E,840
WD 5W,414
WD 6,813
WD 6A,236
WD 7,478
WD 7A,2
WD 8,36
WD 9,25
Webber City,22
Webster Township,41
Webster TWP,20
Welda Twp,219
Wellington City 1,2175
Wellington City 2,3377
Wellington Lake Exclave,2
Wellington Twnshp H 80,88
Wellington Twnshp H79,183
Wellington Twnshp H80 Pt A,5
Wellington Twnshp H80 Pt B,1
Wellington Twnshp H80A,17
Wells Twp,97
Wellsville City,1350
Wendell Twp,44
West Branch,316
West Center,103
West Cherry Twp,223
West Cottonwood Falls,297
West Ellsworth,544
West Elm Twp,412
West Erie Twp,511
West Eudora 50 Twp,72
West Fairview,578
West Falls,68
West Lincoln,128
West Marion Township,78
West Middle Creek,619
West Morgan Twp,296
West Plains TWP,98
West Potter - Topeka,98
West Rossville - Rossville,569
West Sarcoxie Township,154
West Second,845
West Silver Lake - Silver Lake,545
West Strong,20
West Strong City,43
West Third,1656
West Union Township,44
West Valley 6,456
West Valley EXC H6,290
West Valley Exclave H9,41
West Washington Twp,102
West Wichita - Soldier,586
Western Twp.,22
Westminster 64,75
Westola,46
Westphalia City,92
Westphalia Twp,143
Westwood 0-01,803
Westwood 0-02,623
Westwood Hills 0-01,339
Wetmore City,192
Wetmore Township,99
Wheatland,106
Wheatland Twp,148
White Cloud City Precinct,100
White Cloud Country Precinct,63
White Rock Township,22
White Rock Twp,73
White Rock Twp Ward 7,10
White Township Part A,158
White Township Part B,111
Whitemound Township,29
Whitewater/Milton - 72,538
Whitfield - Soldier,604
Whiting,111
Whiting City,141
Wilburn Twp,60
Wildcat Township,130
Wildcat Twp,657
Wildhorse Township,49
Willard - Dover,501
Williamsburg City,225
Williamsburg Twp,267
Willis City,21
Willow Springs 67 H117,27
Willow Springs 67 H5A,762
Willow Springs 67 H5B,366
Willow Springs 67 H5C,106
Willowbrook 82,82
Willowdale,208
Willowdale 1,25
Wilmore City,31
Wilson,146
Wilson City,532
Wilson Twp,162
Wilson Twp Ward 8,48
Winchester City,336
Windom City,75
Windsor,100
Winfield Twp,17
Wingfield,135
Winona City,145
Winona Twp.,47
Winterset Twp CC1,40
Woodbine City,124
YC #1,495
YC #2,405
Yoder H114,408
York - Mission,591
York 072,32
York Outer - Mission,74
Yucca - Mission,261
Zeandale Twp,274
Zenda,46
